name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1077;0;1077;3079;1132;3079;1132;0
header;290;129;290;161;1903;161;1903;129
A;1089;191;1089;219;1111;219;1111;191
B;1095;969;1095;999;1118;999;1118;969
C;1093;1643;1093;1673;1116;1673;1116;1643
D;1101;2315;1101;2340;1121;2340;1121;2315
