name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1011;0;1034;3075;1088;3075;1065;0
header;226;136;226;173;1862;173;1862;136
A;1023;195;1023;225;1049;225;1049;195
B;1033;867;1033;894;1055;894;1055;867
C;1036;1542;1036;1572;1059;1572;1059;1542
D;1042;2211;1042;2240;1068;2240;1068;2211
