name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;904;0;904;3071;955;3071;955;0
header;118;130;118;173;1744;173;1744;130
A;916;196;916;224;937;224;937;196
B;916;876;916;905;939;905;939;876
C;921;1551;921;1579;941;1579;941;1551
D;923;2225;923;2251;945;2251;945;2225
