name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1190;0;1190;3077;1259;3077;1259;0
header;102;203;102;264;1743;264;1743;203
